country,course,project,id,year,month,date,gradient,site,treatment,plot_id,functional_group,family,taxon,genus,species,individual_nr,plant_height_cm,nr_leaves,number_leaves_scan,wet_mass_g,dry_mass_g,leaf_area_cm2,sla_cm2_g,ldmc,leaf_thickness_mm,area_flag,dry_flag,wet_flag
PE,PFTC5,T,BZP5734,2020,March,2020-03-13,1,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,19,1,3,0.075,0.0227,6.002,264.4052863436123,0.3026666666666667,0.12433333333333334,NA,NA,NA
PE,PFTC5,T,ANZ6963,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,10,1,2,0.027,0.0083,2.775,334.33734939759034,0.3074074074074074,0.04833333333333333,NA,NA,NA
PE,PFTC5,T,BZO2650,2020,March,2020-03-13,1,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,19,1,2,0.08,0.0241,5.9,244.81327800829877,0.30125,0.10866666666666666,NA,NA,NA
PE,PFTC5,T,AOD6100,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,10,1,1,0.029,0.0078,2.9,371.7948717948718,0.2689655172413793,0.056,NA,NA,NA
PE,PFTC5,T,AQC1263,2020,March,2020-03-12,1,WAY,C,4,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,10.8,1,1,0.037,0.0157,1.385,88.21656050955414,0.4243243243243243,0.30966666666666665,NA,NA,NA
PE,PFTC5,T,BZI0031,2020,March,2020-03-13,1,WAY,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2,1,6,0.118,0.0304,2.855,93.91447368421052,0.2576271186440678,0.22033333333333333,NA,NA,NA
PE,PFTC5,T,CBI7029,2020,March,2020-03-13,1,WAY,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,10,1,1,0.033,0.0124,3.063,247.01612903225808,0.37575757575757573,0.115,NA,NA,NA
PE,PFTC5,T,CAF5314,2020,March,2020-03-13,1,WAY,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,18,1,5,0.045,0.0205,1.652,80.58536585365853,0.4555555555555556,0.284,NA,NA,NA
PE,PFTC5,T,CBO9016,2020,March,2020-03-12,1,QUE,BB,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,13,3,4,0.012666666666666666,0.008466666666666666,1.5346666666666666,181.25984251968507,0.6684210526315789,0.217,NA,NA,NA
PE,PFTC5,T,CDO4494,2020,March,2020-03-13,1,WAY,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,20,1,8,0.09,0.0248,2.326,93.79032258064517,0.27555555555555555,0.22733333333333333,NA,NA,NA
PE,PFTC5,T,CDM3436,2020,March,2020-03-13,1,WAY,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2,1,6,0.102,0.0243,2.1140000000000003,86.99588477366257,0.23823529411764707,0.286,NA,NA,NA
PE,PFTC5,T,CAI9910,2020,March,2020-03-13,1,WAY,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,18,1,4,0.146,0.0686,3.877,56.51603498542274,0.46986301369863015,0.4003333333333334,NA,NA,NA
PE,PFTC5,T,BUJ1931,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,19,1,6,0.009,0.0318,3.0460000000000003,95.78616352201259,3.5333333333333337,0.21533333333333335,NA,NA,NA
PE,PFTC5,T,AOL7222,2020,March,2020-03-12,1,WAY,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,2.4,1,2,0.091,0.0337,2.827,83.88724035608308,0.37032967032967035,0.287,NA,NA,NA
PE,PFTC5,T,CFM7012,2020,March,2020-03-13,1,WAY,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,11,1,5,0.073,0.0206,2.767,134.32038834951456,0.2821917808219178,0.23866666666666667,NA,NA,NA
PE,PFTC5,T,CFQ2666,2020,March,2020-03-13,1,WAY,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,11,1,4,0.069,0.0199,2.689,135.12562814070353,0.28840579710144926,0.258,NA,NA,NA
PE,PFTC5,T,BUN7653,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,1,11,5,5,0.014599999999999998,0.00796,0.6138,77.1105527638191,0.5452054794520549,0.178,NA,NA,NA
PE,PFTC5,T,CEH6579,2020,March,2020-03-13,1,WAY,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,5,1,5,0.064,0.0173,2.0789999999999997,120.17341040462426,0.2703125,0.20766666666666667,NA,NA,NA
PE,PFTC5,T,BZW7542,2020,March,2020-03-13,1,WAY,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,11,1,2,0.078,0.0194,3.014,155.36082474226802,0.24871794871794872,0.22,NA,NA,NA
PE,PFTC5,T,CAZ7924,2020,March,2020-03-13,1,WAY,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,5,1,5,0.048,0.0158,2.059,130.31645569620252,0.3291666666666667,0.21266666666666667,NA,NA,NA
PE,PFTC5,T,ANR7358,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,12,1,3,0.044,0.0122,3.995,327.4590163934426,0.2772727272727273,0.10866666666666666,NA,NA,NA
PE,PFTC5,T,BUF4137,2020,March,2020-03-12,1,QUE,BB,5,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,2,5.6,1,2,0.035,0.0162,1.3780000000000001,85.06172839506173,0.4628571428571428,0.4166666666666667,NA,NA,NA
PE,PFTC5,T,CFX6582,2020,March,2020-03-12,1,WAY,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,2.4,1,5,0.104,0.0375,3.415,91.06666666666668,0.3605769230769231,0.291,NA,NA,NA
PE,PFTC5,T,ATU6733,2020,March,2020-03-12,1,QUE,BB,1,Forb,Apiaceae,Oreomyrrhis andicola,Oreomyrrhis,andicola,1,3,1,1,0.076,0.023,2.692,117.04347826086958,0.3026315789473684,0.2806666666666667,NA,NA,NA
PE,PFTC5,T,BZM2666,2020,March,2020-03-13,1,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,19,1,1,0.073,0.0203,6.62,326.10837438423647,0.27808219178082194,0.11766666666666667,NA,NA,NA
PE,PFTC5,T,BZL2942,2020,March,2020-03-13,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,6.5,1,2,0.03,0.008,2.415,301.875,0.26666666666666666,0.105,NA,NA,NA
PE,PFTC5,T,CGB8880,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,12,1,4,0.033,0.0082,2.787,339.87804878048775,0.2484848484848485,0.09366666666666666,NA,NA,NA
PE,PFTC5,T,BWT0686,2020,March,2020-03-13,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,6.5,1,1,0.034,0.0092,2.555,277.71739130434787,0.27058823529411763,0.11966666666666667,NA,NA,NA
PE,PFTC5,T,BUV5121,2020,March,2020-03-12,1,QUE,BB,3,Gramminoid,Poaceae,Agrostis breviculmis,Agrostis,breviculmis,2,3.5,5,5,0.0016,8.200000000000001e-4,0.119,145.12195121951217,0.5125000000000001,0.146,NA,NA,NA
PE,PFTC5,T,CFU4917,2020,March,2020-03-13,1,WAY,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,11,1,2,0.078,0.0198,3.1020000000000003,156.66666666666666,0.2538461538461539,0.195,NA,NA,NA
PE,PFTC5,T,BUZ7503,2020,March,2020-03-12,1,QUE,BB,3,Gramminoid,Poaceae,Agrostis breviculmis,Agrostis,breviculmis,1,3,5,6,0.0016,0.0062,0.101,16.290322580645164,3.8749999999999996,0.13766666666666666,NA,NA,NA
PE,PFTC5,T,BUH6700,2020,March,2020-03-13,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,6.5,1,1,0.035,0.0101,2.755,272.7722772277228,0.28857142857142853,0.08366666666666667,NA,NA,NA
PE,PFTC5,T,CGZ1609,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,12,1,3,0.068,0.0222,5.327999999999999,239.99999999999997,0.3264705882352941,0.10400000000000001,NA,NA,NA
PE,PFTC5,T,AXG1693,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,3,20,5,6,0.013800000000000002,0.00778,0.4646,59.717223650385606,0.5637681159420289,0.199,NA,NA,NA
PE,PFTC5,T,BZN7291,2020,March,2020-03-13,1,WAY,C,3,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,19,1,1,0.074,0.0225,6.408,284.8,0.30405405405405406,0.119,NA,NA,NA
PE,PFTC5,T,BVT7166,2020,March,2020-03-12,1,QUE,BB,5,Gramminoid,Poaceae,Calamagrostis tarmensis,Calamagrostis,tarmensis,2,12,3,5,0.01,0.009300000000000001,0.36799999999999994,39.569892473118266,0.93,0.11066666666666666,NA,NA,NA
PE,PFTC5,T,ANN4579,2020,March,2020-03-12,1,WAY,C,5,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,12,1,3,0.039,0.0117,3.882,331.79487179487177,0.3,0.092,NA,NA,NA
PE,PFTC5,T,BWU0902,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Poaceae,Calamagrostis anemona,Calamagrostis,anemona,3,18,5,5,0.019200000000000002,0.00934,0.581,62.20556745182013,0.48645833333333327,0.19566666666666666,NA,NA,NA
PE,PFTC5,T,BWQ1330,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Poaceae,Calamagrostis anemona,Calamagrostis,anemona,2,12.9,5,8,0.008,0.00518,0.3248,62.7027027027027,0.6475,0.13,NA,NA,NA
PE,PFTC5,T,BWM3403,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Poaceae,Calamagrostis anemona,Calamagrostis,anemona,1,15,6,8,0.0075,0.004366666666666667,0.2966666666666667,67.93893129770993,0.5822222222222223,0.12366666666666666,NA,NA,NA
PE,PFTC5,T,CDG8261,2020,March,2020-03-13,1,WAY,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,8.5,1,1,0.044,0.0098,1.942,198.16326530612244,0.22272727272727275,0.236,NA,NA,NA
PE,PFTC5,T,BYI3448,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,1,1,0.045,0.0115,2.338,203.30434782608697,0.25555555555555554,0.15733333333333333,NA,NA,NA
PE,PFTC5,T,CCV5947,2020,March,2020-03-13,1,WAY,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,11.5,1,1,0.027,0.0054,1.163,215.37037037037035,0.2,0.16033333333333333,NA,NA,NA
PE,PFTC5,T,CCR6812,2020,March,2020-03-13,1,WAY,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,11.5,1,1,0.022,0.0053,1.042,196.60377358490567,0.24090909090909093,0.17166666666666666,NA,NA,NA
PE,PFTC5,T,CCS1695,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,8.1,1,1,0.045,0.0218,1.454,66.69724770642202,0.48444444444444446,0.34833333333333333,NA,NA,NA
PE,PFTC5,T,BYM2497,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,1,1,0.06,0.0157,2.954,188.15286624203824,0.26166666666666666,0.17466666666666666,NA,NA,NA
PE,PFTC5,T,CAJ1115,2020,March,2020-03-13,1,WAY,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,2.8,1,1,0.069,0.0262,2.032,77.55725190839695,0.37971014492753624,0.21166666666666667,NA,NA,NA
PE,PFTC5,T,CCJ0794,2020,March,2020-03-13,1,WAY,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,11.5,1,1,0.028,0.0064,1.145,178.90625,0.22857142857142856,0.148,NA,NA,NA
PE,PFTC5,T,CCF5239,2020,March,2020-03-13,1,WAY,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,11.5,1,1,0.021,0.0054,0.951,176.1111111111111,0.2571428571428571,0.14733333333333334,NA,NA,NA
PE,PFTC5,T,AJN5736,2020,March,2020-03-13,1,WAY,C,3,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,28,1,2,0.071,0.026,2.3320000000000003,89.69230769230771,0.36619718309859156,0.20966666666666667,NA,NA,NA
PE,PFTC5,T,BZF1621,2020,March,2020-03-13,1,WAY,C,2,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,5.2,1,1,0.035,0.0149,1.28,85.90604026845638,0.42571428571428566,0.19166666666666668,NA,NA,NA
PE,PFTC5,T,BZB2183,2020,March,2020-03-13,1,WAY,C,2,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,5.2,1,1,0.035,0.0158,1.297,82.08860759493669,0.45142857142857146,0.20566666666666666,NA,NA,NA
PE,PFTC5,T,BZV5431,2020,March,2020-03-13,1,WAY,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,3.7,1,7,0.05,0.0141,1.4060000000000001,99.7163120567376,0.282,0.2956666666666667,NA,NA,NA
PE,PFTC5,T,AJU4056,2020,March,2020-03-13,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,2,12,1,2,0.048,0.0127,4.550999999999999,358.34645669291336,0.26458333333333334,0.06,NA,NA,NA
PE,PFTC5,T,AOP1817,2020,March,2020-03-13,1,WAY,C,1,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,2.4,1,2,0.092,0.0358,2.6599999999999997,74.30167597765363,0.38913043478260867,0.272,NA,NA,NA
PE,PFTC5,T,CDY9931,2020,March,2020-03-13,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,17,1,3,0.041,0.0146,3.883,265.958904109589,0.35609756097560974,0.09533333333333333,NA,NA,NA
PE,PFTC5,T,CGY4377,2020,March,2020-03-13,1,WAY,C,1,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,10,1,2,0.04,0.0153,3.611,236.01307189542487,0.38249999999999995,0.07533333333333334,NA,NA,NA
PE,PFTC5,T,CFH3622,2020,March,2020-03-13,1,WAY,C,1,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,12,1,2,0.067,0.0195,2.7769999999999997,142.4102564102564,0.291044776119403,0.21033333333333332,NA,NA,NA
PE,PFTC5,T,AYS4952,2020,March,2020-03-12,1,WAY,BB,5,Woody,Hypericaceae,Hypericum andinum,Hypericum,andinum,1,2.3,1,71,0.058,0.0239,3.806,159.2468619246862,0.41206896551724137,0.241,NA,NA,NA
PE,PFTC5,T,BZJ9380,2020,March,2020-03-13,1,WAY,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,2,2,1,7,0.115,0.029,2.3360000000000003,80.55172413793105,0.25217391304347825,0.25,NA,NA,NA
PE,PFTC5,T,BUK1612,2020,March,2020-03-13,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,17,1,3,0.065,0.0203,5.982,294.6798029556651,0.3123076923076923,0.06866666666666667,NA,NA,NA
PE,PFTC5,T,CDX0578,2020,March,2020-03-13,1,WAY,C,5,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,5,1,2,0.071,0.0138,2.255,163.40579710144928,0.1943661971830986,0.24833333333333332,NA,NA,NA
PE,PFTC5,T,AJV4907,2020,March,2020-03-13,1,WAY,C,2,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,17,1,1,0.069,0.0204,5.768,282.74509803921563,0.2956521739130435,0.09466666666666666,NA,NA,NA
PE,PFTC5,T,CAH6432,2020,March,2020-03-13,1,WAY,C,2,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,18,1,2,0.131,0.0616,3.371,54.72402597402597,0.47022900763358777,0.449,NA,NA,NA
PE,PFTC5,T,CBJ7311,2020,March,2020-03-13,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,9.5,1,2,0.031,0.0104,2.1369999999999996,205.4807692307692,0.3354838709677419,0.15466666666666667,NA,NA,NA
PE,PFTC5,T,CGM1306,2020,March,2020-03-13,1,WAY,C,3,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,5.3,1,2,0.02,0.044,0.907,20.613636363636367,2.1999999999999997,0.15066666666666667,NA,NA,NA
PE,PFTC5,T,CGQ2823,2020,March,2020-03-13,1,WAY,C,4,Gramminoid,Poaceae,Paspalum bonplandianum,Paspalum,bonplandianum,1,9.5,1,2,0.032,0.0119,2.6529999999999996,222.94117647058818,0.371875,0.12766666666666665,NA,NA,NA
PE,PFTC5,T,AOC2233,2020,March,2020-03-13,1,WAY,C,4,Forb,Rosaceae,Lachemilla orbiculata,Lachemilla,orbiculata,1,9,1,3,0.088,0.0308,2.338,75.9090909090909,0.35000000000000003,0.26866666666666666,NA,NA,NA
PE,PFTC5,T,CDJ7438,2020,March,2020-03-12,1,QUE,BB,4,Gramminoid,Poaceae,Calamagrostis anemona,Calamagrostis,anemona,2,22.5,5,7,0.0158,0.0078,0.7928,101.64102564102564,0.4936708860759493,0.122,NA,NA,NA
PE,PFTC5,T,AIX0192,2020,March,2020-03-12,1,QUE,BB,1,Forb,Oxalidaceae,Oxalis oreocharis,Oxalis,oreocharis,1,4,1,2,0.022,0.0041,0.591,144.14634146341461,0.1863636363636364,0.115,NA,NA,NA
PE,PFTC5,T,AKO4652,2020,March,2020-03-12,1,QUE,BB,4,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,3,4.5,3,4,0.02,0.0088,1.159,131.70454545454544,0.44,0.18133333333333335,NA,NA,NA
PE,PFTC5,T,AKN7109,2020,March,2020-03-12,1,QUE,BB,4,Gramminoid,Cyperaceae,Carex pygmaea,Carex,pygmaea,2,2.3,3,3,0.014333333333333332,0.006333333333333333,0.87,137.3684210526316,0.44186046511627913,0.189,NA,NA,NA
PE,PFTC5,T,AXE8216,2020,March,2020-03-12,1,QUE,BB,3,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,2,6.7,1,2,0.051,0.0174,2.264,130.11494252873564,0.3411764705882353,0.21733333333333332,NA,NA,NA
PE,PFTC5,T,BXI0062,2020,March,2020-03-12,1,QUE,BB,2,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,2,4.4,1,1,0.038,0.0154,1.888,122.59740259740259,0.4052631578947369,0.21166666666666667,NA,NA,NA
PE,PFTC5,T,BWG3149,2020,March,2020-03-12,1,QUE,BB,2,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,2,17,1,3,0.027,0.0137,3.3659999999999997,245.69343065693428,0.5074074074074074,0.256,NA,NA,NA
PE,PFTC5,T,BUU3133,2020,March,2020-03-12,1,QUE,BB,1,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,1,10.1,5,6,0.0132,0.00608,0.6517999999999999,107.20394736842104,0.46060606060606063,0.21133333333333332,NA,NA,NA
PE,PFTC5,T,BWK7308,2020,March,2020-03-12,1,QUE,BB,2,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,3,24,1,1,0.05,0.0232,1.323,57.025862068965516,0.46399999999999997,0.36266666666666664,NA,NA,NA
PE,PFTC5,T,BWR8413,2020,March,2020-03-12,1,QUE,BB,4,Gramminoid,Poaceae,Calamagrostis rigida,Calamagrostis,rigida,1,22,1,2,0.032,0.0151,1.021,67.6158940397351,0.471875,0.2843333333333333,NA,NA,NA
PE,PFTC5,T,CDB6537,2020,March,2020-03-12,1,QUE,BB,4,Gramminoid,Poaceae,Calamagrostis anemona,Calamagrostis,anemona,3,22,5,5,0.017,0.0089,0.5801999999999999,65.19101123595505,0.5235294117647058,0.242,NA,NA,NA
PE,PFTC5,T,BXQ0542,2020,March,2020-03-12,1,QUE,BB,2,Gramminoid,Juncaceae,Luzula racemosa,Luzula,racemosa,4,6.7,1,1,0.025,0.0142,1.582,111.40845070422534,0.568,0.114,NA,NA,NA
PE,PFTC5,T,BCQ2816,2020,March,2020-03-12,1,QUE,BB,1,Woody,Ericaceae,Vaccinium floribundum,Vaccinium,floribundum,1,1.8,5,6,0.0158,0.00694,0.5391999999999999,77.69452449567721,0.4392405063291139,0.325,NA,NA,NA
PE,PFTC5,T,BYA3359,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,15,1,1,0.023,0.0046,0.853,185.43478260869566,0.2,0.17933333333333332,NA,NA,NA
PE,PFTC5,T,BYZ3594,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,15,1,1,0.026,0.0052,1.152,221.53846153846152,0.2,0.18266666666666667,NA,NA,NA
PE,PFTC5,T,CAV0380,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,1,0.04,0.0093,1.674,180,0.23249999999999998,0.21766666666666667,NA,NA,NA
PE,PFTC5,T,BXZ2875,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,2,15,1,1,0.028,0.0065,1.273,195.84615384615384,0.23214285714285712,0.18533333333333332,NA,NA,NA
PE,PFTC5,T,BZA2704,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,1,0.048,0.0114,2.201,193.0701754385965,0.23750000000000002,0.21233333333333332,NA,NA,NA
PE,PFTC5,T,CAY6622,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,1,0.053,0.012,2.173,181.08333333333334,0.22641509433962265,0.213,NA,NA,NA
PE,PFTC5,T,BYL4944,2020,March,2020-03-13,1,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,20.7,1,1,0.102,0.0499,2.975,59.61923847695391,0.48921568627450984,0.4543666666666667,NA,NA,NA
PE,PFTC5,T,CFJ2489,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,48.2,1,1,0.07,0.0253,5.185,204.9407114624506,0.3614285714285714,0.15066666666666667,NA,NA,NA
PE,PFTC5,T,CAU3244,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,7,1,2,0.049,0.0101,2.231,220.89108910891088,0.2061224489795918,0.191,NA,NA,NA
PE,PFTC5,T,BYJ7104,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,1,1,0.062,0.0159,2.879,181.06918238993708,0.2564516129032258,0.176,NA,NA,NA
PE,PFTC5,T,BYK7047,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,1,1,0.057,0.0138,2.533,183.55072463768116,0.2421052631578947,0.198,NA,NA,NA
PE,PFTC5,T,BYN1146,2020,March,2020-03-13,1,WAY,C,2,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,4,15,1,1,0.05,0.0119,2.445,205.46218487394955,0.23800000000000002,0.19166666666666668,NA,NA,NA
PE,PFTC5,T,CCT1928,2020,March,2020-03-13,1,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,20.7,1,1,0.135,0.071,3.752,52.845070422535215,0.5259259259259258,0.45866666666666667,NA,NA,NA
PE,PFTC5,T,CCX3225,2020,March,2020-03-13,1,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,1,20.7,1,1,0.148,0.0686,4.063,59.227405247813415,0.4635135135135135,0.4643333333333333,NA,NA,NA
PE,PFTC5,T,CHA4858,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,48.2,1,2,0.199,0.0756,10.956,144.9206349206349,0.3798994974874372,0.20166666666666666,NA,NA,NA
PE,PFTC5,T,CJS1572,2020,March,2020-03-13,1,WAY,C,1,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,1,50,1,5,0.284,0.0873,14.831,169.88545246277204,0.30739436619718313,0.20500000000000002,NA,NA,NA
PE,PFTC5,T,CJG5975,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,1,1,0.017,0.0092,0.669,72.71739130434783,0.5411764705882353,0.33799999999999997,NA,NA,NA
PE,PFTC5,T,CJO4442,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,1,1,0.018,0.0076,0.649,85.39473684210526,0.4222222222222223,0.301,NA,NA,NA
PE,PFTC5,T,CJK2263,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,1,1,0.023,0.0065,0.723,111.23076923076923,0.2826086956521739,0.37566666666666665,NA,NA,NA
PE,PFTC5,T,CJC2516,2020,March,2020-03-13,1,WAY,C,5,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,7,1,1,0.021,0.0055,0.627,114,0.26190476190476186,0.30733333333333335,NA,NA,NA
PE,PFTC5,T,CFV4255,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,2,48.2,1,5,0.281,0.114,14.754999999999999,129.4298245614035,0.4056939501779359,0.199,NA,NA,NA
PE,PFTC5,T,CCE3930,2020,March,2020-03-13,1,WAY,C,4,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,1,4,1,1,0.028,0.0059,0.8,135.59322033898306,0.21071428571428572,0.19066666666666668,NA,NA,NA
PE,PFTC5,T,CBQ3609,2020,March,2020-03-13,1,WAY,C,5,Forb,Gentianaceae,Halenia umbellata,Halenia,umbellata,3,12,1,1,0.038,0.0091,1.545,169.78021978021977,0.23947368421052634,0.18433333333333332,NA,NA,NA
PE,PFTC5,T,CLD8557,2020,March,2020-03-13,1,WAY,C,5,Gramminoid,Cyperaceae,Rhynchospora macrochaeta,Rhynchospora,macrochaeta,3,37.4,1,3,0.189,0.0775,11.591999999999999,149.5741935483871,0.41005291005291006,0.17366666666666666,NA,NA,NA
PE,PFTC5,T,CBZ1867,2020,March,2020-03-13,1,WAY,C,1,Woody,Ericaceae,Gaultheria glomerata,Gaultheria,glomerata,2,19,1,1,0.195,0.1007,4.168,41.390268123138036,0.5164102564102564,0.5076666666666667,NA,NA,NA
