year,season,month,site,treatment,plot_id,family,functional_group,taxon,cover,burn_year,elevation,latitude,longitude,course
2018,wet_season,March,WAY,C,1,Asteraceae,Forb,Hypochaeris taraxacoides,3,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Asteraceae,Forb,Stevia pennellii,9,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Asteraceae,Forb,Werneria nubigena,6,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Asteraceae,Woody,Baccharis genistelloides,4,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Cyperaceae,Graminoid,Carex boliviensis,2,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Gentianaceae,Forb,Halenia umbellata,0.5,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Lycopodiaceae,Fern,Lycopodium thyoides,18,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Poaceae,Graminoid,Agrostis mertensii,5,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Poaceae,Graminoid,Calamagrostis cf. amoena,5,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Poaceae,Graminoid,Danthonia secundiflora,20,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Poaceae,Graminoid,Festuca dolichophylla,15,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Poaceae,Graminoid,Paspalum bonplandianum,6,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Rosaceae,Forb,Lachemilla orbiculata,7,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,1,Rubiaceae,Forb,Nertera granadensis,0.5,NA,3118,-13.180406,-71.589709,PFTC3
2018,wet_season,March,WAY,C,2,Asteraceae,Forb,Senecio burkartii,3,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Asteraceae,Woody,Baccharis genistelloides,4,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Cyperaceae,Graminoid,Carex boliviensis,1,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Gentianaceae,Forb,Halenia umbellata,2,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Lycopodiaceae,Fern,Lycopodium clavatum,5,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Orchidaceae,Forb,Gomphichis valida,0.5,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Poaceae,Graminoid,Agrostis mertensii,1,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Poaceae,Graminoid,Calamagrostis cf. amoena,59,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Poaceae,Graminoid,Calamagrostis tarmensis,6,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Poaceae,Graminoid,Danthonia secundiflora,4,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Poaceae,Graminoid,Festuca dolichophylla,4,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Poaceae,Graminoid,Paspalum bonplandianum,2,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,2,Rubiaceae,Forb,Nertera granadensis,1,NA,3120.3,-13.18043,-71.589752,PFTC3
2018,wet_season,March,WAY,C,3,Asteraceae,Forb,Gnaphalium dombeyanum,1,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Asteraceae,Forb,Senecio burkartii,0.5,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Asteraceae,Forb,Stevia pennellii,5,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Asteraceae,Woody,Baccharis genistelloides,3,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Cyperaceae,Graminoid,Carex boliviensis,2,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Ericaceae,Woody,Gaultheria glomerata,1,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Gentianaceae,Forb,Halenia umbellata,3,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Lycopodiaceae,Fern,Lycopodium clavatum,15,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Lycopodiaceae,Fern,Lycopodium thyoides,6,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Poaceae,Graminoid,Agrostis mertensii,30,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Poaceae,Graminoid,Calamagrostis cf. amoena,50,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Poaceae,Graminoid,Festuca dolichophylla,20,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Poaceae,Graminoid,Paspalum bonplandianum,9,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,3,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,NA,3121,-13.180457,-71.589806,PFTC3
2018,wet_season,March,WAY,C,4,Asteraceae,Forb,Gnaphalium dombeyanum,2,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Asteraceae,Forb,Stevia pennellii,5,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Asteraceae,Woody,Baccharis genistelloides,0.5,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Cyperaceae,Graminoid,Carex boliviensis,2,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Cyperaceae,Graminoid,Carex cf. crinalis,0.5,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Cyperaceae,Graminoid,Rhynchospora aristata,1,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Gentianaceae,Forb,Gentiana sedifolia,0.5,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Iridaceae,Forb,Sisyrinchium vaginatum,0.5,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Poaceae,Graminoid,Agrostis mertensii,25,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Poaceae,Graminoid,Calamagrostis tarmensis,45,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Poaceae,Graminoid,Danthonia secundiflora,3,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Poaceae,Graminoid,Festuca dolichophylla,1,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,4,Poaceae,Graminoid,Paspalum bonplandianum,3,NA,3123.3,-13.180527,-71.589873,PFTC3
2018,wet_season,March,WAY,C,5,Asteraceae,Forb,Stevia pennellii,3,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Asteraceae,Forb,Werneria nubigena,1,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Asteraceae,Woody,Baccharis genistelloides,0.5,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Cyperaceae,Graminoid,Carex boliviensis,1,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Ericaceae,Woody,Gaultheria glomerata,0.5,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Ericaceae,Woody,Pernettya prostrata,0.5,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Ericaceae,Woody,Vaccinium floribundum,0.5,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Gentianaceae,Forb,Halenia umbellata,2,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Lycopodiaceae,Fern,Lycopodium clavatum,7,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Melastomataceae,Woody,Brachyotum grisebachii,4,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Orchidaceae,Forb,Pterichis sp1,0.5,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Poaceae,Graminoid,Agrostis mertensii,5,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Poaceae,Graminoid,Calamagrostis cf. amoena,25,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Poaceae,Graminoid,Danthonia secundiflora,15.5,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Poaceae,Graminoid,Festuca dolichophylla,37,NA,3125,-13.18058,-71.589928,PFTC3
2018,wet_season,March,WAY,C,5,Poaceae,Graminoid,Paspalum bonplandianum,3,NA,3125,-13.18058,-71.589928,PFTC3
2019,wet_season,April,ACJ,B,1,Asteraceae,Forb,Chaptalia cordata,0.5,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Asteraceae,Forb,Hieracium cf. mandonii,0.5,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Asteraceae,Forb,Laestadia muscicola,0.5,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Cyperaceae,Graminoid,Carex pichinchensis,1,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Cyperaceae,Graminoid,Oreobolus venezuelensis,1,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Cyperaceae,Graminoid,Rhynchospora macrochaeta,6,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Ericaceae,Woody,Gaultheria glomerata,5,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Ericaceae,Woody,Gaultheria vaccinioides,5,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Ericaceae,Woody,Pernettya prostrata,1,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Ericaceae,Woody,Vaccinium floribundum,6,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Gentianaceae,Forb,Halenia umbellata,2,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Hypericaceae,Woody,Hypericum andinum,1,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Lycopodiaceae,Fern,Lycopodium clavatum,25,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Melastomataceae,Woody,Miconia rotundifolia,0.5,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Poaceae,Graminoid,Agrostis mertensii,1,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Poaceae,Graminoid,Calamagrostis cf. amoena,1,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Poaceae,Graminoid,Calamagrostis tarmensis,50,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Poaceae,Graminoid,Festuca dolichophylla,5,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Poaceae,Graminoid,Paspalum bonplandianum,15,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Pteridaceae,Fern,Eriosorus cheilanthoides,1,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,1,Rubiaceae,Forb,Nertera granadensis,1,2005,3444.1,-13.169344,-71.634001,Puna
2019,wet_season,April,ACJ,B,2,Asteraceae,Forb,Chaptalia cordata,1,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Asteraceae,Forb,Hieracium cf. mandonii,1,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Asteraceae,Forb,Laestadia muscicola,4,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Bromeliaceae,Forb,Puya leptostachya,3,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Cyperaceae,Graminoid,Carex pygmaea,10,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Cyperaceae,Graminoid,Oreobolus venezuelensis,3,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Cyperaceae,Graminoid,Rhynchospora macrochaeta,8,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Ericaceae,Woody,Gaultheria glomerata,4,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Ericaceae,Woody,Pernettya prostrata,4,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Ericaceae,Woody,Vaccinium floribundum,25,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Gentianaceae,Forb,Halenia umbellata,3,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Juncaceae,Graminoid,Luzula racemosa,0.5,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Lycopodiaceae,Fern,Lycopodium clavatum,0.5,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Melastomataceae,Woody,Miconia rotundifolia,2,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Poaceae,Graminoid,Calamagrostis rigida,4,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Poaceae,Graminoid,Calamagrostis tarmensis,55,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Poaceae,Graminoid,Festuca dolichophylla,5,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Poaceae,Graminoid,Paspalum bonplandianum,5,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Polypodiaceae,Fern,Melpomene moniliformis,3,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,2,Pteridaceae,Fern,Eriosorus cheilanthoides,5,2005,3444.2,-13.169347,-71.634004,Puna
2019,wet_season,April,ACJ,B,3,Asteraceae,Forb,Chaptalia cordata,0.5,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Asteraceae,Woody,Baccharis genistelloides,0.5,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Cyperaceae,Graminoid,Carex pichinchensis,1,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Cyperaceae,Graminoid,Rhynchospora macrochaeta,10,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Ericaceae,Woody,Gaultheria glomerata,1,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Ericaceae,Woody,Vaccinium floribundum,10,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Gentianaceae,Forb,Halenia umbellata,2,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Lycopodiaceae,Fern,Lycopodium clavatum,5,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Melastomataceae,Woody,Miconia rotundifolia,1,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Orchidaceae,Forb,Pterichis sp1,0.5,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Poaceae,Graminoid,Calamagrostis tarmensis,30,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Poaceae,Graminoid,Cortaderia bifida,30,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Poaceae,Graminoid,Festuca dolichophylla,5,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,3,Poaceae,Graminoid,Paspalum bonplandianum,15,2005,3446.3,-13.169447,-71.634022,Puna
2019,wet_season,April,ACJ,B,4,Asteraceae,Woody,Baccharis genistelloides,0.5,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Cyperaceae,Graminoid,Carex pichinchensis,2,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Cyperaceae,Graminoid,Carex pygmaea,0.5,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Cyperaceae,Graminoid,Rhynchospora macrochaeta,10,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Ericaceae,Woody,Gaultheria glomerata,5,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Ericaceae,Woody,Pernettya prostrata,1,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Ericaceae,Woody,Vaccinium floribundum,4,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Gentianaceae,Forb,Halenia umbellata,0.5,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Melastomataceae,Woody,Brachyotum grisebachii,1,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Melastomataceae,Woody,Miconia rotundifolia,1,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Poaceae,Graminoid,Agrostis mertensii,10,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Poaceae,Graminoid,Calamagrostis rigida,5,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Poaceae,Graminoid,Calamagrostis tarmensis,50,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Poaceae,Graminoid,Festuca dolichophylla,5,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,4,Pteridaceae,Fern,Eriosorus cheilanthoides,0.5,2005,3447.3,-13.169483,-71.634032,Puna
2019,wet_season,April,ACJ,B,5,Bromeliaceae,Forb,Puya leptostachya,8,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Cyperaceae,Graminoid,Carex pygmaea,3,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Cyperaceae,Graminoid,Rhynchospora macrochaeta,12,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Dryopteridaceae,Fern,Elaphoglossum huacsaro,5,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Ericaceae,Woody,Gaultheria glomerata,10,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Ericaceae,Woody,Pernettya prostrata,8,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Ericaceae,Woody,Vaccinium floribundum,6,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Gentianaceae,Forb,Halenia umbellata,15,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Hypericaceae,Woody,Hypericum andinum,3,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Juncaceae,Graminoid,Luzula racemosa,0.5,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Lycopodiaceae,Fern,Lycopodium clavatum,20,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Poaceae,Graminoid,Agrostis mertensii,1,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Poaceae,Graminoid,Calamagrostis cf. amoena,1,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Poaceae,Graminoid,Calamagrostis rigida,10,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Poaceae,Graminoid,Calamagrostis tarmensis,30,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,B,5,Violaceae,Forb,Viola thymifolia,4,2005,3447.7,-13.169548,-71.63403,Puna
2019,wet_season,April,ACJ,C,1,Asteraceae,Forb,Chaptalia cordata,0.5,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Asteraceae,Forb,Senecio burkartii,0.5,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Asteraceae,Forb,Senecio rhizomatus,1,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Asteraceae,Woody,Baccharis genistelloides,0.5,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Cyperaceae,Graminoid,Carex pichinchensis,3,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Dryopteridaceae,Fern,Elaphoglossum amphioxys,7,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Ericaceae,Woody,Gaultheria glomerata,3,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Ericaceae,Woody,Gaultheria vaccinioides,5,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Ericaceae,Woody,Vaccinium floribundum,3,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Gentianaceae,Forb,Halenia umbellata,1,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Lycopodiaceae,Fern,Lycopodium clavatum,15,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Melastomataceae,Woody,Miconia rotundifolia,1,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Orchidaceae,Forb,Cyrtochilum aureum,0.5,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Poaceae,Graminoid,Bromus lanatus,1,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Poaceae,Graminoid,Calamagrostis cf. amoena,0.5,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Poaceae,Graminoid,Calamagrostis tarmensis,40,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Poaceae,Graminoid,Cortaderia hapalotricha,1,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Poaceae,Graminoid,Danthonia secundiflora,2,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Poaceae,Graminoid,Festuca dolichophylla,5,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Pteridaceae,Fern,Eriosorus cheilanthoides,1,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,1,Rubiaceae,Forb,Nertera granadensis,1,NA,3487.4,-13.176034,-71.628828,Puna
2019,wet_season,April,ACJ,C,2,Asteraceae,Forb,Chaptalia cordata,0.5,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Asteraceae,Forb,Senecio rhizomatus,0.5,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Dryopteridaceae,Fern,Elaphoglossum amphioxys,2,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Dryopteridaceae,Fern,Elaphoglossum huacsaro,1,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Ericaceae,Woody,Gaultheria glomerata,1,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Ericaceae,Woody,Vaccinium floribundum,1,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Melastomataceae,Woody,Miconia rotundifolia,0.5,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Orchidaceae,Forb,Cyrtochilum aureum,1,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Poaceae,Graminoid,Calamagrostis tarmensis,15,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,2,Poaceae,Graminoid,Cortaderia bifida,75,NA,3487.7,-13.1761,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Asteraceae,Forb,Chaptalia cordata,0.5,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Asteraceae,Forb,Hieracium cf. mandonii,0.5,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Asteraceae,Forb,Senecio rhizomatus,0.5,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Cyperaceae,Graminoid,Carex pichinchensis,5,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Dryopteridaceae,Fern,Elaphoglossum amphioxys,1,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Dryopteridaceae,Fern,Elaphoglossum huacsaro,1,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Ericaceae,Woody,Gaultheria glomerata,5,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Hypericaceae,Woody,Hypericum andinum,1,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Juncaceae,Graminoid,Luzula racemosa,1,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Lycopodiaceae,Fern,Lycopodium clavatum,30,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Poaceae,Graminoid,Calamagrostis cf. amoena,11,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Poaceae,Graminoid,Calamagrostis tarmensis,40,NA,3489,-13.176134,-71.628834,Puna
2019,wet_season,April,ACJ,C,3,Poaceae,Graminoid,Cortaderia bifida,2,NA,3489,-13.176134,-71.628834,Puna
